id_municipio,sigla_uf,ano,municipio_nome,populacao,pib,gastos_educacao,quantidade_matricula,ideb_iniciais,ideb_finais,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais,pib_per_capita,gasto_por_aluno,flag_populacao_missing,flag_pib_missing,flag_gastos_missing,flag_matriculas_missing,flag_ideb_missing,flag_abandono_missing
5106802,MT,2017,Porto dos Gaúchos,5283,404714000,7721316,358,6.7,5.9,0.4,0.0,76606.85,21567.92,0,0,0,0,0,0
5106802,MT,2019,Porto dos Gaúchos,5410,511317000,9174344,344,6.6,4.6,0.0,0.0,94513.31,26669.6,0,0,0,0,0,0
5106828,MT,2017,Porto Esperidião,11603,190909000,10546762,1048,4.6,4.1,0.2,0.7,16453.42,10063.7,0,0,0,0,0,0
5106828,MT,2019,Porto Esperidião,12017,218698000,11603004,998,5.6,4.0,1.0,2.7,18199.05,11626.26,0,0,0,0,0,0
5106851,MT,2017,Porto Estrela,2973,53825000,3341393,348,5.5,,0.0,0.0,18104.61,9601.7,0,0,0,0,1,0
5106851,MT,2019,Porto Estrela,2963,55182000,3446255,294,5.5,,0.0,0.0,18623.69,11721.96,0,0,0,0,1,0
5107008,MT,2017,Poxoréo,15985,500488000,10742767,768,6.2,,0.3,0.0,31309.85,13987.98,0,0,0,0,1,0
5107008,MT,2019,Poxoréo,16219,532145000,11607821,765,5.7,,0.9,0.0,32809.98,15173.62,0,0,0,0,1,0
5107040,MT,2017,Primavera do Leste,59293,3491841000,51973683,3996,5.7,4.9,0.0,0.4,58891.29,13006.43,0,0,0,0,0,0
5107040,MT,2019,Primavera do Leste,62019,3922519000,62194219,4143,5.7,5.4,0.0,0.0,63247.05,15011.88,0,0,0,0,0,0
5107065,MT,2017,Querência,16512,1612129000,13423175,1502,5.5,,0.0,0.0,97633.78,8936.87,0,0,0,0,1,0
5107065,MT,2019,Querência,17479,1553732000,21863584,1440,6.0,,0.0,0.0,88891.36,15183.04,0,0,0,0,1,0
5107107,MT,2017,São José dos Quatro Marcos,18452,365858000,11320204,930,6.0,4.5,0.0,0.0,19827.55,12172.26,0,0,0,0,0,0
5107107,MT,2019,São José dos Quatro Marcos,18906,377996000,11551149,876,6.0,5.3,0.0,0.0,19993.44,13186.24,0,0,0,0,0,0
5107156,MT,2017,Reserva do Cabaçal,2646,38634000,2124876,171,5.5,,0.0,,14600.91,12426.18,0,0,0,0,1,1
5107156,MT,2019,Reserva do Cabaçal,2732,38501000,2796954,194,5.4,,0.0,,14092.61,14417.29,0,0,0,0,1,1
5107180,MT,2017,Ribeirão Cascalheira,9796,290093000,6525780,780,5.2,4.6,0.4,1.4,29613.41,8366.38,0,0,0,0,0,0
5107180,MT,2019,Ribeirão Cascalheira,10206,355891000,9126151,902,5.1,4.4,0.0,1.9,34870.76,10117.68,0,0,0,0,0,0
5107198,MT,2017,Ribeirãozinho,2320,73595000,2720103,113,8.1,,0.0,,31721.98,24071.71,0,0,0,0,1,1
5107198,MT,2019,Ribeirãozinho,2405,89358000,3367896,99,7.5,,0.0,,37155.09,34019.15,0,0,0,0,1,1
5107206,MT,2017,Rio Branco,5019,82333000,4884063,419,5.0,5.7,0.4,2.9,16404.26,11656.47,0,0,0,0,0,0
5107206,MT,2019,Rio Branco,5156,91847000,5191039,385,5.1,5.4,0.0,0.7,17813.62,13483.22,0,0,0,0,0,0
5107248,MT,2017,Santa Carmem,4360,310661000,6352438,663,6.5,4.8,0.0,1.5,71252.52,9581.35,0,0,0,0,0,0
5107248,MT,2019,Santa Carmem,4525,408673000,8278353,723,6.2,4.3,0.0,4.1,90314.48,11450.0,0,0,0,0,0,0
5107263,MT,2017,Santo Afonso,3050,67846000,3038020,208,,,0.0,,22244.59,14605.87,0,0,0,0,1,1
5107263,MT,2019,Santo Afonso,3146,82619000,4211714,203,5.8,,0.0,0.0,26261.6,20747.36,0,0,0,0,1,0
5107297,MT,2017,São José do Povo,3908,42887000,2641385,173,4.2,5.2,0.0,0.0,10974.16,15268.12,0,0,0,0,0,0
5107297,MT,2019,São José do Povo,4063,45551000,3503749,134,,,1.2,0.0,11211.17,26147.38,0,0,0,0,1,0
5107305,MT,2017,São José do Rio Claro,19728,683673000,13016502,1090,6.1,,0.0,0.0,34654.96,11941.74,0,0,0,0,1,0
5107305,MT,2019,São José do Rio Claro,20664,797208000,14006806,1150,6.3,,0.1,0.0,38579.56,12179.83,0,0,0,0,1,0
5107354,MT,2017,São José do Xingu,5416,238638000,7148556,522,5.6,,0.0,,44061.67,13694.55,0,0,0,0,1,1
5107354,MT,2019,São José do Xingu,5595,315289000,8632179,531,5.0,,0.0,,56351.92,16256.46,0,0,0,0,1,1
5107404,MT,2017,São Pedro da Cipa,4541,51622000,4305385,344,5.6,,0.0,,11367.98,12515.65,0,0,0,0,1,1
5107404,MT,2019,São Pedro da Cipa,4727,65721000,4462366,283,5.5,,0.0,,13903.32,15768.08,0,0,0,0,1,1
5107578,MT,2017,Rondolândia,3854,64110000,4886638,204,,,0.0,1.9,16634.67,23954.11,0,0,0,0,1,0
5107578,MT,2019,Rondolândia,4001,68538000,6079319,237,,,0.0,0.0,17130.22,25651.14,0,0,0,0,1,0
5107602,MT,2017,Rondonópolis,222316,9603781000,140824737,10530,5.7,4.8,0.0,0.3,43198.78,13373.67,0,0,0,0,0,0
5107602,MT,2019,Rondonópolis,232491,11355239000,185612777,11451,5.8,4.9,0.0,0.2,48841.63,16209.31,0,0,0,0,0,0
5107701,MT,2017,Rosário Oeste,16908,282569000,,775,4.1,3.4,5.1,10.2,16712.15,,0,0,1,0,0,0
5107701,MT,2019,Rosário Oeste,17151,306079000,14222969,705,4.8,4.3,0.7,1.7,17846.13,20174.42,0,0,0,0,0,0
5107743,MT,2017,Santa Cruz do Xingu,2421,83504000,4020425,367,4.8,4.3,0.6,0.0,34491.53,10954.84,0,0,0,0,0,0
5107743,MT,2019,Santa Cruz do Xingu,2564,125088000,5235247,357,5.1,5.3,1.6,0.8,48786.27,14664.56,0,0,0,0,0,0
5107750,MT,2017,Salto do Céu,3347,56863000,3567432,282,5.7,4.6,0.0,0.0,16989.24,12650.47,0,0,0,0,0,0
5107750,MT,2019,Salto do Céu,3365,59481000,3987409,265,5.6,4.9,0.0,0.0,17676.37,15046.83,0,0,0,0,0,0
5107768,MT,2017,Santa Rita do Trivelato,3231,572772000,5347293,455,6.6,4.9,0.0,0.0,177273.91,11752.29,0,0,0,0,0,0
5107768,MT,2019,Santa Rita do Trivelato,3429,515850000,6850924,499,6.5,5.1,0.0,0.4,150437.45,13729.31,0,0,0,0,0,0
5107776,MT,2017,Santa Terezinha,8049,111814000,5145331,453,,,1.8,2.0,13891.66,11358.35,0,0,0,0,1,0
5107776,MT,2019,Santa Terezinha,8371,150327000,6501991,352,,,0.0,2.6,17958.07,18471.57,0,0,0,0,1,0
5107792,MT,2017,Santo Antônio do Leste,4875,371172000,5798866,510,5.4,4.8,2.5,0.0,76137.85,11370.33,0,0,0,0,0,0
5107792,MT,2019,Santo Antônio do Leste,5174,390898000,6902836,413,,4.4,1.2,0.0,75550.44,16713.89,0,0,0,0,1,0
5107800,MT,2017,Santo Antônio do Leverger,18392,482726000,,308,,,1.6,0.0,26246.52,,0,0,1,0,1,0
5107800,MT,2019,Santo Antônio do Leverger,16628,429900000,,322,,,0.4,0.0,25853.98,,0,0,1,0,1,0
5107859,MT,2017,São Félix do Araguaia,11290,559905000,9541560,680,,,0.8,4.4,49593.0,14031.71,0,0,0,0,1,0
5107859,MT,2019,São Félix do Araguaia,11708,718189000,12656715,735,,,0.0,1.7,61341.73,17220.02,0,0,0,0,1,0
5107875,MT,2017,Sapezal,24305,2517356000,30605595,2683,5.7,,0.2,1.5,103573.59,11407.23,0,0,0,0,1,0
5107875,MT,2019,Sapezal,25881,2590391000,41542183,2727,5.7,,0.1,0.0,100088.52,15233.66,0,0,0,0,1,0
5107883,MT,2017,Serra Nova Dourada,1575,36068000,2949383,277,4.2,3.9,4.0,4.4,22900.32,10647.59,0,0,0,0,0,0
5107883,MT,2019,Serra Nova Dourada,1650,38980000,3898719,257,4.3,3.9,2.4,8.1,23624.24,15170.11,0,0,0,0,0,0
5107909,MT,2017,Sinop,135874,5628209000,86794793,8815,5.9,,0.0,0.0,41422.27,9846.26,0,0,0,0,1,0
5107909,MT,2019,Sinop,142996,6605143000,114821724,9433,6.1,,0.0,0.0,46191.1,12172.34,0,0,0,0,1,0
5107925,MT,2017,Sorriso,85223,5733764000,79413233,8442,6.1,,0.0,0.0,67279.54,9406.92,0,0,0,0,1,0
5107925,MT,2019,Sorriso,90313,6239123000,109523749,9301,6.1,,0.0,0.0,69083.33,11775.48,0,0,0,0,1,0
5107941,MT,2017,Tabaporã,9309,386267000,10486984,818,5.9,,0.0,0.0,41493.93,12820.27,0,0,0,0,1,0
5107941,MT,2019,Tabaporã,9489,478024000,11074402,916,5.9,,0.0,0.0,50376.65,12089.96,0,0,0,0,1,0
5107958,MT,2017,Tangará da Serra,98828,3015954000,59602035,7194,6.2,5.3,0.6,0.5,30517.2,8284.96,0,0,0,0,0,0
5107958,MT,2019,Tangará da Serra,103750,3426316000,71857637,7173,6.2,5.7,0.1,0.0,33024.73,10017.79,0,0,0,0,0,0
5108006,MT,2017,Tapurah,12967,777242000,10949159,1048,5.7,5.3,0.0,0.0,59940.0,10447.67,0,0,0,0,0,0
5108006,MT,2019,Tapurah,13705,876375000,13688807,953,6.0,,0.0,0.0,63945.64,14363.91,0,0,0,0,1,0
5108055,MT,2017,Terra Nova do Norte,9606,225796000,7812129,766,5.9,3.9,0.0,0.3,23505.73,10198.6,0,0,0,0,0,0
5108055,MT,2019,Terra Nova do Norte,9667,285152000,10028015,691,6.3,,0.0,0.7,29497.47,14512.32,0,0,0,0,1,0
5108105,MT,2017,Tesouro,3682,112169000,2712549,44,,,0.0,,30464.15,61648.84,0,0,0,0,1,1
5108105,MT,2019,Tesouro,3805,149522000,2958756,55,4.6,,0.0,,39296.19,53795.56,0,0,0,0,1,1
5108204,MT,2017,Torixoréu,3576,87277000,3903328,202,6.6,,0.0,0.0,24406.32,19323.41,0,0,0,0,1,0
5108204,MT,2019,Torixoréu,3609,109742000,3196687,199,6.0,,0.0,0.0,30407.87,16063.75,0,0,0,0,1,0
5108303,MT,2017,União do Sul,3468,140899000,4526573,378,5.7,,0.0,0.0,40628.32,11975.06,0,0,0,0,1,0
5108303,MT,2019,União do Sul,3525,184450000,5186417,398,6.0,,0.0,0.0,52326.24,13031.2,0,0,0,0,1,0
5108352,MT,2017,Vale de São Domingos,3041,48836000,2915847,255,,,0.0,2.0,16059.19,11434.69,0,0,0,0,1,0
5108352,MT,2019,Vale de São Domingos,3127,56517000,3376276,262,,,0.0,3.7,18073.87,12886.55,0,0,0,0,1,0
5108402,MT,2017,Várzea Grande,274013,7895656000,131459583,15935,5.3,3.9,0.4,0.7,28814.9,8249.74,0,0,0,0,0,0
5108402,MT,2019,Várzea Grande,284971,8542481000,150030871,16718,5.7,4.2,0.2,0.9,29976.67,8974.21,0,0,0,0,0,0
5108501,MT,2017,Vera,10901,515430000,10237415,811,5.9,,0.2,1.5,47282.82,12623.2,0,0,0,0,1,0
5108501,MT,2019,Vera,11309,511175000,11886427,684,5.9,,0.2,,45200.73,17377.82,0,0,0,0,1,1
5108600,MT,2017,Vila Rica,24835,420614000,14175145,1643,5.1,,1.4,6.4,16936.34,8627.6,0,0,0,0,1,0
5108600,MT,2019,Vila Rica,26037,528135000,16235821,1699,5.1,,0.8,1.3,20284.02,9556.1,0,0,0,0,1,0
5108808,MT,2017,Nova Guarita,4457,89165000,3895405,367,5.7,4.5,0.0,0.0,20005.61,10614.18,0,0,0,0,0,0
5108808,MT,2019,Nova Guarita,4519,95641000,4646272,333,5.6,4.4,0.0,0.0,21164.2,13952.77,0,0,0,0,0,0
5108857,MT,2017,Nova Marilândia,3159,161511000,4154045,370,6.2,5.7,0.0,0.0,51127.26,11227.15,0,0,0,0,0,0
5108857,MT,2019,Nova Marilândia,3278,242898000,5337748,370,6.0,5.4,0.0,2.9,74099.45,14426.35,0,0,0,0,0,0
5108907,MT,2017,Nova Maringá,8182,431411000,8035773,474,6.3,,0.0,0.0,52726.84,16953.11,0,0,0,0,1,0
5108907,MT,2019,Nova Maringá,8641,507471000,7273001,420,6.0,,0.0,0.0,58728.27,17316.67,0,0,0,0,1,0
5108956,MT,2017,Nova Monte Verde,8822,175209000,5277083,524,6.3,4.9,0.0,0.0,19860.46,10070.77,0,0,0,0,0,0
5108956,MT,2019,Nova Monte Verde,9178,201774000,7074218,487,6.0,5.0,0.0,0.0,21984.53,14526.11,0,0,0,0,0,0
5200050,GO,2017,Abadia de Goiás,8207,234042000,11475088,1626,6.1,4.8,0.3,1.1,28517.36,7057.25,0,0,0,0,0,0
5200050,GO,2019,Abadia de Goiás,8773,189269000,13237440,1947,5.9,4.9,0.7,0.1,21574.03,6798.89,0,0,0,0,0,0
5200100,GO,2017,Abadiânia,18775,303443000,9346029,933,5.2,,0.3,,16162.08,10017.18,0,0,0,0,1,1
5200100,GO,2019,Abadiânia,20042,349499000,10752236,937,5.8,,0.0,,17438.33,11475.17,0,0,0,0,1,1
5200134,GO,2017,Acreúna,22076,672439000,13300546,1381,6.2,5.0,0.2,10.2,30460.18,9631.1,0,0,0,0,0,0
5200134,GO,2019,Acreúna,22366,670450000,16765209,1318,6.4,4.1,0.0,5.1,29976.3,12720.19,0,0,0,0,0,0
5200159,GO,2017,Adelândia,2564,36218000,2212061,152,4.7,,0.0,,14125.59,14553.03,0,0,0,0,1,1
5200159,GO,2019,Adelândia,2516,38038000,2339460,174,5.2,,0.0,,15118.44,13445.17,0,0,0,0,1,1
5200175,GO,2017,Água Fria de Goiás,5613,218891000,4334964,496,5.3,,0.3,0.0,38997.15,8739.85,0,0,0,0,1,0
5200175,GO,2019,Água Fria de Goiás,5735,265119000,4387777,464,4.5,,0.0,0.0,46228.25,9456.42,0,0,0,0,1,0
5200209,GO,2017,Água Limpa,1967,44389000,3238968,109,5.9,,0.0,,22566.85,29715.3,0,0,0,0,1,1
5200209,GO,2019,Água Limpa,1850,47452000,3406143,91,6.4,,0.0,,25649.73,37430.14,0,0,0,0,1,1
5200258,GO,2017,Águas Lindas de Goiás,195810,1783936000,91433515,15060,5.6,,0.4,,9110.55,6071.28,0,0,0,0,1,1
5200258,GO,2019,Águas Lindas de Goiás,212440,2023192000,96108768,14813,5.4,,0.3,,9523.59,6488.14,0,0,0,0,1,1
5200308,GO,2017,Alexânia,26770,781636000,23010783,2398,5.5,4.1,0.3,0.4,29198.21,9595.82,0,0,0,0,0,0
5200308,GO,2019,Alexânia,27653,1028361000,25526728,2316,5.8,,0.0,0.0,37188.04,11021.9,0,0,0,0,1,0
5200506,GO,2017,Aloândia,2071,39116000,1163279,,,,,,18887.49,,0,0,0,1,1,1
5200506,GO,2019,Aloândia,1995,47485000,1440101,,,,,,23802.01,,0,0,0,1,1,1
5200555,GO,2017,Alto Horizonte,5784,692576000,11471074,639,6.6,,0.0,0.0,119739.97,17951.6,0,0,0,0,1,0
5200555,GO,2019,Alto Horizonte,6414,943152000,20469750,879,6.5,5.4,0.0,1.0,147045.84,23287.54,0,0,0,0,0,0
5200605,GO,2017,Alto Paraíso de Goiás,7514,165536000,6739258,629,4.9,,0.2,5.0,22030.34,10714.24,0,0,0,0,1,0
5200605,GO,2019,Alto Paraíso de Goiás,7624,220555000,7708138,541,5.0,,0.2,,28929.04,14247.94,0,0,0,0,1,1
5200803,GO,2017,Alvorada do Norte,8645,119073000,7135206,934,5.6,5.2,0.4,0.0,13773.63,7639.41,0,0,0,0,0,0
5200803,GO,2019,Alvorada do Norte,8660,140043000,7253279,969,6.0,5.6,0.2,0.3,16171.25,7485.32,0,0,0,0,0,0
5200829,GO,2017,Amaralina,3754,58968000,3176664,321,6.0,,0.0,2.0,15708.04,9896.15,0,0,0,0,1,0
5200829,GO,2019,Amaralina,3812,69855000,3424383,275,4.8,,0.0,0.0,18325.03,12452.3,0,0,0,0,1,0
5200852,GO,2017,Americano do Brasil,6018,63920000,2913323,358,5.7,,0.6,,10621.47,8137.77,0,0,0,0,1,1
5200852,GO,2019,Americano do Brasil,6111,76491000,3905979,385,6.2,,0.0,,12516.94,10145.4,0,0,0,0,1,1
5200902,GO,2017,Amorinópolis,3408,58611000,2849105,109,7.3,,0.0,,17198.06,26138.58,0,0,0,0,1,1
5200902,GO,2019,Amorinópolis,3126,67635000,2921632,187,6.6,,0.0,,21636.28,15623.7,0,0,0,0,1,1
5201108,GO,2017,Anápolis,375142,14211153000,254727215,25839,6.3,5.1,0.3,1.2,37882.06,9858.25,0,0,0,0,0,0
5201108,GO,2019,Anápolis,386923,14095647000,274392051,25759,6.3,5.1,0.3,0.7,36430.11,10652.28,0,0,0,0,0,0
5201207,GO,2017,Anhanguera,1126,17204000,1327658,59,,,0.0,,15278.86,22502.68,0,0,0,0,1,1
5201207,GO,2019,Anhanguera,1149,18922000,1453666,51,5.6,,0.0,,16468.23,28503.25,0,0,0,0,1,1
5201306,GO,2017,Anicuns,21746,385551000,14266475,874,7.4,,0.0,0.0,17729.74,16323.2,0,0,0,0,1,0
5201306,GO,2019,Anicuns,21850,412972000,13905252,1019,7.5,,0.0,0.0,18900.32,13645.98,0,0,0,0,1,0
5201405,GO,2017,Aparecida de Goiânia,542090,12888083000,211186167,30577,5.5,4.3,1.1,4.4,23774.8,6906.7,0,0,0,0,0,0
5201405,GO,2019,Aparecida de Goiânia,578179,13750610000,255747780,32321,5.6,4.1,0.8,2.9,23782.62,7912.74,0,0,0,0,0,0
5201454,GO,2017,Aparecida do Rio Doce,2517,88026000,5176260,463,5.6,4.7,0.5,0.9,34972.59,11179.83,0,0,0,0,0,0
5201454,GO,2019,Aparecida do Rio Doce,2474,84998000,6383224,434,5.2,4.7,0.0,0.0,34356.51,14707.89,0,0,0,0,0,0
5201504,GO,2017,Aporé,4143,310860000,7991128,360,7.1,,0.0,,75032.59,22197.58,0,0,0,0,1,1
5201504,GO,2019,Aporé,4198,316352000,7942186,375,6.1,,0.0,,75357.79,21179.16,0,0,0,0,1,1
5201603,GO,2017,Araçu,3731,49552000,1908977,159,6.8,,0.0,,13281.16,12006.14,0,0,0,0,1,1
5201603,GO,2019,Araçu,3522,58683000,2372204,212,6.8,,0.0,,16661.84,11189.64,0,0,0,0,1,1
5201702,GO,2017,Aragarças,19884,236972000,10083536,1302,6.1,4.1,0.0,0.0,11917.72,7744.65,0,0,0,0,0,0
5201702,GO,2019,Aragarças,20118,243389000,11738555,1173,5.6,5.1,0.1,0.7,12098.07,10007.29,0,0,0,0,0,0
5201801,GO,2017,Aragoiânia,9765,105481000,6617262,837,5.3,,1.3,,10801.95,7905.93,0,0,0,0,1,1
5201801,GO,2019,Aragoiânia,10308,133667000,7272161,908,5.7,,0.6,,12967.31,8008.99,0,0,0,0,1,1
5202155,GO,2017,Araguapaz,7862,119274000,4661218,559,5.7,,0.4,0.0,15170.95,8338.49,0,0,0,0,1,0
5202155,GO,2019,Araguapaz,7770,127967000,5656864,484,5.0,,0.0,0.0,16469.37,11687.74,0,0,0,0,1,0
5202353,GO,2017,Arenópolis,2957,125319000,3596674,228,5.8,,0.0,0.0,42380.45,15774.89,0,0,0,0,1,0
5202353,GO,2019,Arenópolis,2612,131762000,4146177,223,5.7,,0.0,0.0,50444.87,18592.72,0,0,0,0,1,0
5202502,GO,2017,Aruanã,9138,209023000,7190033,593,7.4,,0.0,,22874.04,12124.84,0,0,0,0,1,1
5202502,GO,2019,Aruanã,9875,202037000,7172100,566,7.2,,0.0,,20459.44,12671.55,0,0,0,0,1,1
5202601,GO,2017,Aurilândia,3422,57514000,,166,6.4,,0.0,,16807.13,,0,0,1,0,1,1
5202601,GO,2019,Aurilândia,3120,67550000,2643725,167,6.0,,0.0,,21650.64,15830.69,0,0,0,0,1,1
5202809,GO,2017,Avelinópolis,2494,47151000,2847882,267,6.8,,0.0,0.0,18905.77,10666.22,0,0,0,0,1,0
5202809,GO,2019,Avelinópolis,2417,50449000,2894158,284,6.9,,0.0,0.0,20872.57,10190.7,0,0,0,0,1,0
5203104,GO,2017,Baliza,4677,70063000,4072737,289,6.0,,0.9,2.1,14980.33,14092.52,0,0,0,0,1,0
5203104,GO,2019,Baliza,5138,82038000,3871424,251,6.2,4.9,0.0,2.2,15966.91,15424.0,0,0,0,0,0,0
5203203,GO,2017,Barro Alto,10435,806369000,21849674,1167,6.4,5.4,0.0,0.0,77275.42,18722.94,0,0,0,0,0,0
5203203,GO,2019,Barro Alto,11167,1095113000,21767710,1166,7.0,5.4,0.0,0.0,98066.89,18668.7,0,0,0,0,0,0
5203302,GO,2017,Bela Vista de Goiás,28514,955000000,19087688,1382,5.8,,0.2,,33492.32,13811.64,0,0,0,0,1,1
5203302,GO,2019,Bela Vista de Goiás,29975,1129706000,22241302,1594,6.0,,0.2,,37688.27,13953.14,0,0,0,0,1,1
5203401,GO,2017,Bom Jardim de Goiás,8896,154131000,5245445,597,6.2,,0.0,0.0,17325.88,8786.34,0,0,0,0,1,0
5203401,GO,2019,Bom Jardim de Goiás,8841,187131000,5694065,495,6.6,,0.0,0.0,21166.27,11503.16,0,0,0,0,1,0
5203500,GO,2017,Bom Jesus de Goiás,23998,800885000,21984804,2411,6.3,,0.8,5.7,33372.99,9118.54,0,0,0,0,1,0
5203500,GO,2019,Bom Jesus de Goiás,25216,837618000,24216687,2048,6.3,,0.3,3.3,33217.72,11824.55,0,0,0,0,1,0
5203559,GO,2017,Bonfinópolis,9052,88149000,4734601,632,5.7,,0.0,,9738.07,7491.46,0,0,0,0,1,1
5203559,GO,2019,Bonfinópolis,9706,103893000,5671756,611,5.7,,0.0,,10704.0,9282.74,0,0,0,0,1,1
5203575,GO,2017,Bonópolis,4143,96135000,3746138,271,5.8,,0.0,,23204.2,13823.39,0,0,0,0,1,1
5203575,GO,2019,Bonópolis,4405,99573000,3280627,241,5.4,,0.0,,22604.54,13612.56,0,0,0,0,1,1
5203609,GO,2017,Brazabrantes,3604,104489000,2270487,211,5.5,,0.0,,28992.51,10760.6,0,0,0,0,1,1
5203609,GO,2019,Brazabrantes,3703,67505000,2690563,249,6.3,,0.0,,18229.81,10805.47,0,0,0,0,1,1
5203807,GO,2017,Britânia,5817,110415000,4398482,554,5.9,,1.0,,18981.43,7939.5,0,0,0,0,1,1
5203807,GO,2019,Britânia,5779,127243000,5659135,402,6.3,,0.3,,22018.17,14077.45,0,0,0,0,1,1
5203906,GO,2017,Buriti Alegre,9535,310636000,8289922,515,6.7,,0.0,,32578.5,16096.94,0,0,0,0,1,1
5203906,GO,2019,Buriti Alegre,9459,321306000,8438665,579,6.8,,0.2,,33968.28,14574.55,0,0,0,0,1,1
5203939,GO,2017,Buriti de Goiás,2583,38364000,2638205,189,6.7,,0.0,0.0,14852.5,13958.76,0,0,0,0,1,0
5203939,GO,2019,Buriti de Goiás,2488,47830000,3178967,206,6.7,,0.0,0.0,19224.28,15431.88,0,0,0,0,1,0
5203962,GO,2017,Buritinópolis,3389,79753000,3860035,353,,,1.1,0.0,23532.9,10934.94,0,0,0,0,1,0
5203962,GO,2019,Buritinópolis,3292,77578000,4662990,376,5.7,,1.2,0.0,23565.61,12401.57,0,0,0,0,1,0
5204003,GO,2017,Cabeceiras,7935,210072000,7230569,641,5.0,3.6,0.6,0.0,26474.1,11280.14,0,0,0,0,0,0
5204003,GO,2019,Cabeceiras,7993,258179000,7632433,547,5.7,,0.3,0.0,32300.64,13953.26,0,0,0,0,1,0
5204102,GO,2017,Cachoeira Alta,12002,241325000,9169656,741,5.4,,0.3,5.7,20107.07,12374.7,0,0,0,0,1,0
5204102,GO,2019,Cachoeira Alta,12484,289888000,9704442,751,6.3,,0.3,5.3,23220.76,12922.03,0,0,0,0,1,0
5204201,GO,2017,Cachoeira de Goiás,1414,25377000,1249459,66,,,0.0,,17946.96,18931.2,0,0,0,0,1,1
5204201,GO,2019,Cachoeira de Goiás,1351,30524000,1546174,96,6.6,,0.0,,22593.63,16105.98,0,0,0,0,1,1
5204250,GO,2017,Cachoeira Dourada,8355,901457000,12770216,731,6.5,4.7,0.4,6.4,107894.31,17469.52,0,0,0,0,0,0
5204250,GO,2019,Cachoeira Dourada,8067,823278000,12697015,540,6.5,,0.0,,102055.04,23512.99,0,0,0,0,1,1
5204300,GO,2017,Caçu,15287,844418000,14223196,1272,6.2,5.4,0.1,2.9,55237.65,11181.76,0,0,0,0,0,0
5204300,GO,2019,Caçu,16009,816501000,16793151,1262,5.9,5.4,0.5,1.5,51002.62,13306.78,0,0,0,0,0,0
5204409,GO,2017,Caiapônia,18505,622887000,12718316,1004,6.1,,0.3,0.0,33660.47,12667.65,0,0,0,0,1,0
5204409,GO,2019,Caiapônia,18913,498419000,13788860,981,6.3,,0.0,0.0,26353.25,14055.92,0,0,0,0,1,0
5204508,GO,2017,Caldas Novas,84900,2337684000,63994103,6505,5.7,4.9,0.1,0.6,27534.56,9837.68,0,0,0,0,0,0
5204508,GO,2019,Caldas Novas,91162,2742762000,74096850,6770,6.0,5.1,0.0,0.2,30086.68,10944.88,0,0,0,0,0,0
5204557,GO,2017,Caldazinha,3703,47478000,3828726,246,5.4,,0.0,,12821.5,15563.93,0,0,0,0,1,1
5204557,GO,2019,Caldazinha,3804,75014000,4372026,279,5.8,,0.0,,19719.77,15670.34,0,0,0,0,1,1
5204607,GO,2017,Campestre de Goiás,3622,53844000,,332,6.7,,0.0,0.0,14865.82,,0,0,1,0,1,0
5204607,GO,2019,Campestre de Goiás,3630,60107000,4286946,315,6.7,,0.4,2.8,16558.4,13609.35,0,0,0,0,1,0
5204656,GO,2017,Campinaçu,3740,51925000,2810926,425,5.2,4.8,1.4,1.1,13883.69,6613.94,0,0,0,0,0,0
5204656,GO,2019,Campinaçu,3640,67811000,4818643,410,4.7,5.0,0.0,4.6,18629.4,11752.79,0,0,0,0,0,0
5204706,GO,2017,Campinorte,12321,222379000,6868714,821,6.3,,0.0,0.0,18048.78,8366.28,0,0,0,0,1,0
5204706,GO,2019,Campinorte,12626,262139000,6792924,802,6.0,,0.1,0.0,20761.84,8469.98,0,0,0,0,1,0
5204805,GO,2017,Campo Alegre de Goiás,7149,376830000,7958790,566,6.1,,0.4,,52710.87,14061.47,0,0,0,0,1,1
5204805,GO,2019,Campo Alegre de Goiás,7589,423438000,9098704,521,5.6,,0.0,,55796.28,17463.92,0,0,0,0,1,1
5204854,GO,2017,Campo Limpo de Goiás,7345,93102000,6731969,623,5.3,,0.8,,12675.56,10805.73,0,0,0,0,1,1
5204854,GO,2019,Campo Limpo de Goiás,7789,121961000,6948718,581,5.4,,0.4,,15658.11,11959.93,0,0,0,0,1,1
5204904,GO,2017,Campos Belos,19786,261632000,15596947,2399,5.3,4.4,0.4,3.5,13223.09,6501.44,0,0,0,0,0,0
5204904,GO,2019,Campos Belos,19887,293914000,15353624,2147,5.9,5.0,0.3,0.7,14779.2,7151.2,0,0,0,0,0,0
5204953,GO,2017,Campos Verdes,3399,44298000,2061216,320,5.7,,0.3,,13032.66,6441.3,0,0,0,0,1,1
5204953,GO,2019,Campos Verdes,2141,49707000,3364065,331,6.2,,0.0,,23216.72,10163.34,0,0,0,0,1,1
5205000,GO,2017,Carmo do Rio Verde,9862,226070000,7385404,504,6.2,,0.0,6.9,22923.34,14653.58,0,0,0,0,1,0
5205000,GO,2019,Carmo do Rio Verde,10082,361140000,7291155,447,5.8,,0.0,0.0,35820.27,16311.31,0,0,0,0,1,0
5205059,GO,2017,Castelândia,3610,97114000,3365925,283,5.2,,0.3,,26901.39,11893.73,0,0,0,0,1,1
