city_id,state,year,population,city_name,gdp,education_spending,enrollments,ideb_initial_years,ideb_final_years,dropout_rates_initial_years,dropout_rates_final_years,gdp_per_capita,spending_per_student,educ_pct_gdp,is_complete_grouped,DEA_crs_input,DEA_crs_output,DEA_vrs_input,DEA_vrs_output,DEA_irs_input,DEA_drs_input,DEA_scale_efficiency,DEA_returns_nature,rank_vrs,pct_var_vrs,pct_var_scale,category_vrs,category_scale,delta_vrs_median,delta_scale_median,state_avg_vrs,state_avg_scale,peer_group
3541653,SP,2019,3804,Quadra,113273000,6154365,614,6.4,5.5,0.0,0.0,29777.34,10023.4,5.43,True,0.27361454237663296,0.2736145423766314,0.6166519629782451,1.0,0.2736145423766331,0.6166519629782452,0.44370983764513827,Increasing,903,0.26672308368964814,-0.23437072137122594,Moderate,Inefficient,0.09631814410945838,-0.39886280342067404,0.44164895742536986,0.6065465892182146,Small
2515500,PB,2019,13699,Serra Branca,130601000,6492218,1098,4.8,4.1,0.8,2.0,9533.62,5912.77,4.97,True,0.5872046246707503,0.587204624670754,0.61648160420186,0.9920000000000035,0.5872046246707501,0.6164816042018599,0.95250956503558,Increasing,904,-0.09185083227608704,0.015373010129812403,Moderate,Efficient,0.09614778533307333,0.10993692396976773,0.5718782301423858,0.9198519740524917,Large
2503407,PB,2019,3682,Cacimba de Areia,34861000,4391814,441,5.1,4.7,0.9,0.5,9467.95,9958.76,12.6,True,0.5271521680512439,0.527152168051244,0.6164625789414866,0.9949999999999997,0.5271521680512443,0.6164625789414863,0.8551243596268316,Increasing,905,0.023637114787444347,-0.12696289797262883,Moderate,Efficient,0.09612876007269988,0.012551718561019332,0.5718782301423858,0.9198519740524917,Small
2313807,CE,2019,21850,Uruburetama,295526000,21754222,2953,5.8,5.0,0.2,1.5,13525.22,7366.82,7.36,True,0.4801894517967162,0.4801894517967161,0.6163825518221829,0.9979999999999999,0.4801894517967162,0.6163825518221828,0.7790445241792691,Increasing,906,-0.08705737587578832,0.4272833993644569,Moderate,Moderate,0.09604873295339622,-0.06352811688654325,0.7460901567233167,0.8450410511150991,Large
2608602,PE,2019,13145,Lagoa do Ouro,120068000,13433977,2062,5.2,4.3,1.4,4.5,9134.12,6515.02,11.19,True,0.6147949532182146,0.6147949532182166,0.6161788082259619,0.9859999999999993,0.6161788082259625,0.6147949532182146,0.9977541340447401,Increasing,907,-0.0026387689413673865,0.023989762394172276,Moderate,Efficient,0.09584498935717523,0.1551814929789278,0.648494624743708,0.860763024161004,Large
2105203,MA,2019,11320,Igarapé Grande,93195000,11707420,1508,5.1,4.5,0.7,3.0,8232.77,7763.54,12.56,True,0.6160678161607619,0.6160678161607519,0.616139359655629,0.9930000000000038,0.6161393596556289,0.6160678161607621,0.9998838842321206,Increasing,908,-0.18932195375884486,0.07157073771773081,Moderate,Efficient,0.09580554078684234,0.1573112431663083,0.7008595697906943,0.9157156759688624,Medium
2203800,PI,2019,4463,Flores do Piauí,40044000,4541408,758,4.1,3.9,1.3,2.2,8972.44,5991.3,11.34,True,0.5973855948893361,0.5973855948894614,0.6160083723323179,0.9869999999999697,0.5973855948893354,0.6160083723323181,0.9697686293248375,Increasing,909,-0.23887615826043185,0.18911764293969324,Moderate,Efficient,0.09567455346353115,0.12719598825902523,0.6422916175672636,0.8829867470861448,Small
2303659,CE,2019,10342,Catunda,113083000,15244998,1208,8.2,6.9,0.0,0.1,10934.35,12620.03,13.48,True,0.5846310509635062,0.5846310509635069,0.6158865411771112,1.0,0.5846310509635064,0.6158865411771112,0.9492512206000345,Decreasing,910,-0.3027652011031776,0.10063672721659356,Moderate,Efficient,0.09555272230832446,0.10667857953422222,0.7460901567233167,0.8450410511150991,Medium
2906204,BA,2019,26176,Canarana,207648000,32240713,3231,4.8,4.3,0.5,1.9,7932.76,9978.56,15.53,True,0.5770046881246647,0.5770046881246403,0.6157879331550898,0.9949999999999788,0.5770046881246649,0.6157879331550897,0.9370185043547169,Increasing,911,-0.09512539589842217,-0.059509121750452865,Moderate,Efficient,0.09545411428630313,0.09444586328890459,0.5475127675840068,0.9480521203813732,Mega
1503804,PA,2019,59155,Jacundá,488417000,42027033,6468,4.5,3.3,1.0,4.8,8256.56,6497.69,8.6,True,0.6146487356482435,0.6146487356482432,0.615702762204979,0.9900000000000014,0.6157027622049768,0.6146487356482435,0.998288091882257,Increasing,912,-0.00940096533963386,0.0018331113097052043,Moderate,Efficient,0.09536894333619228,0.15571545081644467,0.5145892386511437,0.9246692594378559,Mega
2101509,MA,2019,18820,Barão de Grajaú,203590000,15622800,2299,5.6,4.8,0.6,1.6,10817.75,6795.48,7.67,True,0.5650340904881115,0.5650340904881029,0.6155571133542621,0.9939999999999867,0.5650340904881112,0.6155571133542621,0.9179230947542086,Decreasing,913,0.1190863841625851,-0.03963870141782366,Moderate,Efficient,0.0952232944854754,0.07535045368839632,0.7008595697906943,0.9157156759688624,Large
3162559,MG,2019,11559,São João do Manhuaçu,127492000,7246233,1033,6.0,4.9,0.6,3.6,11029.67,7014.75,5.68,True,0.5763866239139739,0.5763866239139758,0.6155241539859259,0.9940000000000044,0.5763866239139739,0.6155241539859259,0.9364159313350896,Decreasing,914,-0.16256905140984101,0.23184212909092472,Moderate,Efficient,0.09519033511713915,0.09384329026927729,0.5088399048706359,0.701477243457831,Medium
3203304,ES,2019,15350,Mantenópolis,155338000,13259178,1189,7.6,5.5,0.2,1.0,10119.74,11151.54,8.54,True,0.6094199064498904,0.6094199064498903,0.6150886602608708,0.9980000000000001,0.6094199064498904,0.6150886602608712,0.9907838427576015,Increasing,915,-0.19490589682653758,0.2508467592865382,Moderate,Efficient,0.09475484139208412,0.14821120169178914,0.4629106463958617,0.7427974220930313,Large
2501708,PB,2019,6036,Barra de São Miguel,65331000,6423223,755,5.7,4.8,0.2,0.7,10823.56,8507.58,9.83,True,0.5357053062052004,0.5357053062052021,0.6150394996329106,0.9980000000000034,0.5357053062052006,0.6150394996329107,0.8710095961721789,Increasing,916,-0.15367639286597634,-0.0445937889658673,Moderate,Efficient,0.09470568076412389,0.028436955106366568,0.5718782301423858,0.9198519740524917,Medium
2902609,BA,2019,20468,Baixa Grande,156802000,22887976,2857,4.8,3.5,2.8,5.0,7660.84,8011.19,14.6,True,0.6091270634117122,0.6091270634117115,0.6148524261662032,0.9720000000000002,0.6148524261662047,0.6091270634117122,0.9906882326378861,Increasing,917,-0.18026356108552533,-0.008015599837799203,Moderate,Efficient,0.09451860729741646,0.14811559157207377,0.5475127675840068,0.9480521203813732,Large
2932804,BA,2019,19178,Utinga,168601000,15329905,2075,4.9,4.2,0.6,4.1,8791.38,7387.91,9.09,True,0.5871831043775344,0.5871831043768359,0.614815793769081,0.9940000000000453,0.5871831043775345,0.6148157937690812,0.9550553358069308,Increasing,918,-0.09094278847012705,0.028499189698589555,Moderate,Efficient,0.09448197490029431,0.1124826947411185,0.5475127675840068,0.9480521203813732,Large
2306553,CE,2019,41826,Itarema,615078000,41536730,5379,6.5,4.9,0.1,1.8,14705.64,7722.02,6.75,True,0.4832040928965136,0.48320409289651606,0.6145208099414722,0.9990000000000048,0.48320409289651384,0.614520809941472,0.7863103821374815,Increasing,919,0.07499815358213979,0.06451324409430992,Moderate,Moderate,0.09418699107268547,-0.05626225892833081,0.7460901567233167,0.8450410511150991,Mega
2306900,CE,2019,34682,Jaguaribe,510275000,33255837,4246,6.3,5.3,0.1,0.9,14712.96,7832.27,6.52,True,0.47329025072305503,0.47329025072305486,0.6143691350890905,0.9990000000000019,0.4732902507230552,0.6143691350890905,0.7703678842108865,Decreasing,920,-0.09583961105109273,0.01815138120563331,Moderate,Moderate,0.09403531622030381,-0.07220475685492578,0.7460901567233167,0.8450410511150991,Mega
1500131,PA,2019,7434,Abel Figueiredo,84902000,7998106,1235,5.1,3.9,0.4,6.1,11420.77,6476.2,9.42,True,0.5204456865319683,0.520445686531983,0.61436850840274,0.9959999999999976,0.5204456865319683,0.6143685084027402,0.8471229879360905,Increasing,921,0.05100324722384775,-0.05503089031887298,Moderate,Moderate,0.09403468953395333,0.004550346870278221,0.5145892386511437,0.9246692594378559,Medium
3139904,MG,2019,14095,Maria da Fé,184068000,11127539,1310,6.7,5.1,0.2,0.7,13059.1,8494.3,6.05,True,0.5212306408669076,0.5212306408669103,0.6140183491532384,0.9979999999999988,0.5212306408669073,0.6140183491532384,0.8488844699604017,Decreasing,922,-0.20483868922514636,0.006493603822456562,Moderate,Moderate,0.09368453028445167,0.006311828894589366,0.5088399048706359,0.701477243457831,Large
2605806,PE,2019,15457,Frei Miguelinho,122292000,12759650,1652,4.3,4.3,3.1,6.4,7911.76,7723.76,10.43,True,0.6069106448710111,0.6069106448710125,0.6136915063800069,0.9689999999999976,0.6136915063800065,0.6069106448710111,0.9889507000854644,Increasing,923,-0.11588156950763995,-0.009598865867981421,Moderate,Efficient,0.0933576875112202,0.14637805901965206,0.648494624743708,0.860763024161004,Large
2932457,BA,2019,19222,Umburanas,143772000,17058412,2170,4.2,3.6,1.9,7.5,7479.55,7861.02,11.86,True,0.6056827781877825,0.605682778187774,0.6134449014203673,0.9810000000000011,0.6134449014203672,0.6056827781877822,0.9873466659929645,Increasing,924,-0.17774353537666276,-0.012644691014589204,Moderate,Efficient,0.09311108255158063,0.1447740249271522,0.5475127675840068,0.9480521203813732,Large
2510709,PB,2019,2419,Passagem,23848000,3476470,341,4.7,3.9,0.0,5.9,9858.62,10194.93,14.58,True,0.47541154035300165,0.4754115403530005,0.6128718332566309,1.0,0.47541154035300176,0.612871833256631,0.7757111920559256,Increasing,925,0.03121604148351298,-0.11459446573116228,Moderate,Moderate,0.09253801438784415,-0.06686144900988666,0.5718782301423858,0.9198519740524917,Small
2606200,PE,2019,79758,Goiana,9674189000,50265440,7112,4.3,3.2,0.0,0.0,121294.28,7067.69,0.52,True,0.07882486422598427,0.07882486422598516,0.6124043762128873,1.0,0.0788248642259843,0.6124043762128876,0.12871375073025726,Increasing,926,3.947363138943852,-0.7617484061548675,Moderate,Inefficient,0.09207055734410063,-0.713858890335555,0.648494624743708,0.860763024161004,Mega
2705804,AL,2019,9373,Olho d'Água do Casado,74727000,10973219,1550,4.5,3.1,1.4,6.2,7972.58,7079.5,14.68,True,0.6083596477046472,0.6083596477046472,0.6123458429946149,0.9860000000000025,0.6123458429946147,0.6083596477046471,0.9934902876608526,Increasing,927,-0.09821994879799179,-0.006273849903397188,Moderate,Efficient,0.0920120241258282,0.15091764659504026,0.5830891035653267,0.847089997026029,Medium
2504157,PB,2019,7468,Casserengue,61165000,7982031,1102,4.7,3.1,0.7,4.3,8190.28,7243.22,13.05,True,0.6043832133156829,0.6043832133156806,0.6122573206832523,0.9930000000000024,0.6043832133156831,0.6122573206832522,0.9871392189173299,Increasing,928,-0.06718719795892925,-0.005317864184363308,Moderate,Efficient,0.09192350181446562,0.1445665778515176,0.5718782301423858,0.9198519740524917,Medium
2106706,MA,2019,21015,Mirador,181018000,18790780,3119,4.1,3.4,1.3,4.6,8613.75,6024.62,10.38,True,0.6096209921237398,0.6096209921237367,0.6120814042891983,0.9869999999999984,0.612081404289198,0.6096209921237397,0.995980253364639,Increasing,929,0.05966213735554349,-0.003203048995229163,Moderate,Efficient,0.09174758542041161,0.1534076122988267,0.7008595697906943,0.9157156759688624,Large
2103802,MA,2019,23350,Dom Pedro,234858000,21777108,3131,5.6,4.7,0.7,5.9,10058.16,6955.32,9.27,True,0.590955639227153,0.5909556392271528,0.6118396972178104,0.9930000000000007,0.590955639227153,0.6118396972178103,0.9658667816331263,Increasing,930,-0.3881603027821896,0.15991480357129362,Moderate,Efficient,0.09150587834902368,0.12329414056731403,0.7008595697906943,0.9157156759688624,Large
3544004,SP,2019,35228,Rio das Pedras,1377364000,34187523,3335,6.5,5.1,0.0,0.0,39098.56,10251.13,2.48,True,0.22151939469923979,0.22151939469924165,0.611559060179029,1.0,0.2215193946992398,0.6115590601790288,0.36222077166903843,Increasing,931,0.022748280129020415,0.02274985508844818,Moderate,Inefficient,0.09122524131024223,-0.4803518693967739,0.44164895742536986,0.6065465892182146,Mega
3551702,SP,2019,125815,Sertãozinho,5478071000,110157836,10173,6.9,6.2,0.0,0.0,43540.68,10828.45,2.01,True,0.22442073672124993,0.2244207367212333,0.6115427415742699,1.0,0.22442073672124974,0.6115427415742701,0.36697473694730254,Increasing,932,0.22066080656496756,-0.20268916686771,Moderate,Inefficient,0.0912089227054832,-0.4755979041185098,0.44164895742536986,0.6065465892182146,Mega
3535507,SP,2019,45703,Paraguaçu Paulista,1552028000,40367845,3727,6.9,5.4,0.0,0.0,33959.0,10831.19,2.6,True,0.25859857091847294,0.25859857091847377,0.6113880376948425,1.0,0.2585985709184734,0.6113880376948423,0.42296962808347466,Increasing,933,0.2795428289527173,-0.2879020774430512,Moderate,Inefficient,0.0910542188260558,-0.41960301298233765,0.44164895742536986,0.6065465892182146,Mega
2106326,MA,2019,21395,Maracaçumé,171965000,25877184,3693,3.9,3.5,3.6,9.5,8037.63,7007.09,15.05,True,0.593818300610698,0.593818300610685,0.6112770542855985,0.9639999999999964,0.6112770542855975,0.593818300610698,0.9714388859315116,Increasing,934,-0.0006238637972445504,-0.022302426534997588,Moderate,Efficient,0.09094323541681182,0.1288662448656993,0.7008595697906943,0.9157156759688624,Large
3129806,MG,2019,180204,Ibirité,2538845000,86360741,12011,6.1,4.6,0.2,1.6,14088.73,7190.14,3.4,True,0.48385045730737447,0.4838504573073628,0.6112767447882725,0.9979999999999994,0.48385045730737414,0.6112767447882725,0.7915407570019131,Decreasing,935,-0.12951371037818749,-0.007494998170052947,Moderate,Moderate,0.09094292591948583,-0.05103188406389925,0.5088399048706359,0.701477243457831,Mega
2513802,PB,2019,4573,Santa Teresinha,44868000,5173722,465,5.4,4.7,0.0,0.0,9811.5,11126.28,11.53,True,0.5026793831406409,0.5026793831406462,0.6108772019229126,1.0,0.5026793831406405,0.6108772019229126,0.8228812297435756,Decreasing,936,0.06222183845832219,-0.10729185177651357,Moderate,Moderate,0.0905433830541259,-0.01969141132223673,0.5718782301423858,0.9198519740524917,Small
2701001,AL,2019,27281,Boca da Mata,352915000,22484093,3126,5.1,4.3,0.1,1.6,12936.29,7192.61,6.37,True,0.46236087246433505,0.4623608724643339,0.6108254465529245,0.999000000000005,0.4623608724643351,0.6108254465529245,0.7569443530448501,Decreasing,937,-0.18856793581540365,-0.0167023986941488,Moderate,Moderate,0.09049162768413777,-0.08562828802096223,0.5830891035653267,0.847089997026029,Mega
2513158,PB,2019,6558,Santa Cecília,54403000,7905203,1040,5.0,4.0,0.8,2.5,8295.67,7601.16,14.53,True,0.6104013366149567,0.610401336615207,0.6106564680090639,0.9919999999999862,0.6106564680090641,0.610401336614956,0.9995822014381686,Increasing,938,0.040185607611451735,0.0003614146914061589,Moderate,Efficient,0.09032264914027721,0.15700956037235625,0.5718782301423858,0.9198519740524917,Medium
3204054,ES,2019,26184,Pedro Canário,317869000,16379370,1873,5.7,2.6,0.0,5.0,12139.82,8744.99,5.15,True,0.4902401309880891,0.49024013098808933,0.6103425674231598,1.0,0.4902401309880887,0.61034256742316,0.8032212681115491,Increasing,939,-0.12491096376566624,-0.03136840719831202,Moderate,Moderate,0.09000874855437313,-0.039351372954263164,0.4629106463958617,0.7427974220930313,Mega
3505609,SP,2019,32812,Barrinha,502307000,33812419,4333,6.3,5.8,0.2,0.9,15308.64,7803.47,6.73,True,0.48358326265668305,0.48358326265668355,0.6102594479786231,0.9979999999999872,0.4835832626566833,0.6102594479786231,0.7924224102690542,Decreasing,940,-0.053364286457795895,0.10406650677788298,Moderate,Moderate,0.08992562910983637,-0.050150230796758066,0.44164895742536986,0.6065465892182146,Mega
2902302,BA,2019,8825,Aratuípe,68721000,7318538,981,3.3,3.5,5.5,10.2,7787.08,7460.28,10.65,True,0.5806833244779802,0.5806833244779804,0.6101508011065752,0.9450000000000006,0.6101508011065753,0.5806833244779802,0.951704600608321,Increasing,941,-0.030706806723853286,-0.017488466282597703,Moderate,Efficient,0.08981698223778845,0.10913195954250865,0.5475127675840068,0.9480521203813732,Medium
3114501,MG,2019,19355,Carmópolis de Minas,408461000,11295244,1260,6.9,5.2,0.0,1.9,21103.64,8964.48,2.77,True,0.3823053503918513,0.38230535039185126,0.6100275754980322,1.0,0.3823053503918517,0.6100275754980323,0.6267017520965895,Increasing,942,0.06306142748427157,-0.18522309571773998,Moderate,Moderate,0.0896937566292455,-0.2158708889692228,0.5088399048706359,0.701477243457831,Large
2202554,PI,2019,5067,Caridade do Piauí,41478000,8259611,830,5.7,4.8,0.4,2.5,8185.91,9951.34,19.91,True,0.6016095005701442,0.6016095005701049,0.6099860708054714,0.9960000000000009,0.6016095005701436,0.6099860708054714,0.9862676040712435,Decreasing,943,-0.09152132371037525,-0.009376094267102841,Moderate,Efficient,0.08965225193668469,0.14369496300543116,0.6422916175672636,0.8829867470861448,Small
3521903,SP,2019,15262,Itajobi,600708000,17723348,1548,7.3,6.3,0.0,0.0,39359.72,11449.19,2.95,True,0.24487160227400448,0.2448716022739862,0.6092089109735225,1.0,0.24487160227400517,0.6092089109735226,0.4019501321520347,Increasing,944,0.5455796139571609,0.14019437347019403,Moderate,Inefficient,0.08887509210473576,-0.44062250891377763,0.44164895742536986,0.6065465892182146,Large
2514909,PB,2019,7724,São Mamede,70042000,8186510,878,6.1,4.0,0.4,4.7,9068.1,9324.04,11.69,True,0.6046499008076396,0.6046499008076389,0.6091758409483448,0.9960000000000011,0.6046499008076393,0.6091758409483449,0.9925703879955919,Increasing,945,-0.052175677161547585,0.041058800264869966,Moderate,Efficient,0.08884202207955805,0.14999774692977963,0.5718782301423858,0.9198519740524917,Medium
2906899,BA,2019,8951,Caraíbas,76341000,10060462,1605,4.5,2.9,2.6,13.8,8528.77,6268.2,13.18,True,0.5983894339910676,0.598389433991068,0.6090053877572223,0.9739999999999982,0.6090053877572221,0.5983894339910673,0.9825683746325299,Increasing,946,-0.12375555978608332,-0.017289149833000117,Moderate,Efficient,0.08867156888843564,0.13999573356671757,0.5475127675840068,0.9480521203813732,Medium
2113009,MA,2019,31523,Vitorino Freire,252931000,34620762,4548,4.8,3.7,0.8,4.1,8023.7,7612.3,13.69,True,0.6086073466243828,0.6086073466243473,0.6088850044615186,0.9919999999999976,0.6088850044615193,0.6086073466243822,0.9995439896941108,Increasing,947,-0.10272129087588944,0.009288529964900594,Moderate,Efficient,0.0885511855927319,0.15697134862829853,0.7008595697906943,0.9157156759688624,Mega
2603504,PE,2019,18765,Camocim de São Félix,160739000,16006429,1976,5.2,4.6,0.6,2.5,8565.89,8100.42,9.96,True,0.5985774558024903,0.5985774558025097,0.6086795396690667,0.9939999999999972,0.5985774558024899,0.608679539669067,0.9834032800378524,Increasing,948,-0.030357818468975672,0.06421002364332473,Moderate,Efficient,0.08834572080028003,0.14083063897204007,0.648494624743708,0.860763024161004,Large
3164902,MG,2019,2241,São Sebastião do Rio Verde,31967000,2721695,294,6.6,5.3,0.0,1.5,14264.61,9257.47,8.51,True,0.4724792489816567,0.47247924898165555,0.6085957893316898,1.0,0.4724792489816567,0.6085957893316898,0.7763432762170354,Decreasing,949,0.07570520968185068,-0.16199797732015164,Moderate,Moderate,0.08826197046290307,-0.06622936484877695,0.5088399048706359,0.701477243457831,Small
1503077,PA,2019,26066,Garrafão do Norte,220325000,36262551,5534,4.4,4.1,2.2,5.2,8452.58,6552.68,16.46,True,0.6046983974729846,0.6046983974729833,0.6085779221951179,0.9779999999999979,0.6085779221951177,0.6046983974729847,0.9936252621387579,Increasing,950,0.08841069590917172,-0.00520068656064665,Moderate,Efficient,0.08824410332633115,0.1510526210729456,0.5145892386511437,0.9246692594378559,Mega
